1569845228;60.676466;24.913397;421.386528;132
1569845229;60.676716;24.913824;421.947017;130
1569845230;60.676966;24.914262;425.411486;132
1569845231;60.677215;24.914718;426.113867;134
1569845232;60.677471;24.915167;426.813185;135
1569845233;60.677726;24.915611;427.608990;134
1569845234;60.677981;24.916066;427.608990;136
1569845235;60.678234;24.916521;429.381219;135
1569845236;60.678492;24.916977;430.434933;137
1569845237;60.679001;24.917909;432.848326;274
1569845238;60.679252;24.918373;433.636643;136
1569845239;60.679503;24.918846;435.877082;137
1569845240;60.679758;24.919316;436.745102;138
1569845241;60.680011;24.919784;436.984877;137
1569845242;60.680257;24.920283;440.259564;139
1569845243;60.680514;24.920793;441.509666;143
1569845244;60.680766;24.921299;443.319890;141
1569845245;60.681008;24.921793;445.297919;137
1569845246;60.681256;24.922284;446.296504;138
1569845247;60.681508;24.922786;447.430183;141
1569845248;60.681759;24.923281;448.131128;140
1569845249;60.682006;24.923787;449.207725;140
1569845250;60.682256;24.924302;450.360792;142
1569845251;60.682504;24.924805;453.173043;140
1569845252;60.682758;24.925304;452.119103;141
1569845253;60.683009;24.925793;453.516246;139
1569845254;60.683275;24.926266;453.808820;141
1569845255;60.683557;24.926738;453.054310;146
1569845256;60.683817;24.927221;452.926890;141
1569845257;60.684087;24.927678;453.538494;140
1569845258;60.684350;24.928131;452.235388;138
1569845259;60.684611;24.928581;452.452576;137
1569845260;60.684871;24.929030;452.958684;136
1569845261;60.685129;24.929471;452.171860;135
1569845262;60.685380;24.929905;452.031664;132
1569845263;60.685635;24.930330;451.679912;132
1569845264;60.685893;24.930752;452.822841;132
1569845265;60.686141;24.931177;452.545667;130
1569845266;60.686385;24.931613;452.374449;130
1569845267;60.686860;24.932483;452.420042;255
1569845268;60.687093;24.932918;452.227331;126
1569845269;60.687333;24.933352;451.644503;128
1569845270;60.687560;24.933788;451.373918;125
1569845271;60.687794;24.934226;451.373918;127
1569845272;60.688030;24.934661;452.054832;127
1569845273;60.688268;24.935075;451.232002;125
1569845274;60.688504;24.935497;451.232002;126
